filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left
212956,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,11.17,14
219677,Vistara,UK-859,Delhi,Morning,zero,Afternoon,Hyderabad,2.17,12
244888,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,15.25,2
286368,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Chennai,27.08,24
240037,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,13.92,30
248176,Vistara,UK-814,Bangalore,Night,zero,Night,Delhi,2.58,44
227606,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,26.75,27
228565,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,2.17,36
207648,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,2.17,11
247627,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,9.75,37
290489,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,22.0,4
213898,Vistara,UK-981,Delhi,Night,one,Early_Morning,Bangalore,10.17,25
242403,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,2.08,15
299000,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,13.17,25
292596,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,27.0,36
259184,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,13.58,7
215141,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,7.58,40
222231,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,2.83,8
244541,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,17.33,44
296053,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,21.83,5
229543,Vistara,UK-821,Mumbai,Early_Morning,one,Night,Delhi,13.42,45
298679,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,6.25,18
210824,Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,5.5,39
256570,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,14.25,12
295800,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,10.0,47
245424,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Delhi,16.75,9
214797,Air_India,AI-415,Delhi,Evening,one,Night,Bangalore,28.08,36
276494,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,5.58,35
280541,Vistara,UK-870,Hyderabad,Night,one,Night,Bangalore,23.83,7
239578,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,1.58,24
237970,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,21.67,49
258459,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,14.92,41
233466,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,6.92,41
266740,Air_India,AI-765,Kolkata,Night,one,Morning,Mumbai,11.33,41
217759,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,2.17,30
210658,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,2.25,38
268584,Air_India,AI-770,Kolkata,Night,one,Evening,Bangalore,19.75,22
215836,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,13.0,49
267630,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,8.67,7
211248,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,26.5,43
208539,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,25.92,19
257764,Air_India,AI-501,Bangalore,Afternoon,one,Night,Hyderabad,10.25,30
207465,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Mumbai,26.5,9
244181,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,16.33,39
222790,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,27.92,16
233378,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,16.17,40
252910,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,11.92,3
262741,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,6.5,27
228861,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,2.17,39
297228,Air_India,AI-766,Chennai,Morning,zero,Morning,Kolkata,2.58,31
244109,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,22.75,38
224455,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,24.25,42
223894,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,16.08,33
299052,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,13.17,26
211109,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,24.75,42
253014,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,19.17,5
256602,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,16.92,12
279334,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,10.42,34
295937,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,12.67,2
259036,Air_India,AI-808,Bangalore,Night,one,Afternoon,Chennai,15.67,3
288889,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,7.17,24
213861,Air_India,AI-665,Delhi,Early_Morning,one,Evening,Bangalore,10.5,25
275631,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,10.5,19
207856,Air_India,AI-678,Delhi,Morning,zero,Morning,Mumbai,2.25,13
227387,Air_India,AI-619,Mumbai,Night,one,Morning,Delhi,12.75,25
271167,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,14.92,21
222964,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,2.83,19
258477,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,13.5,41
212949,Air_India,AI-415,Delhi,Evening,one,Evening,Bangalore,26.42,14
228168,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,8.17,32
293998,Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,11.92,13
261832,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,17.92,11
247140,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,9.75,31
261160,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,13.0,47
253857,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,10.17,18
213087,Air_India,AI-502,Delhi,Afternoon,zero,Evening,Bangalore,2.75,16
276365,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,12.0,33
264194,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,11.75,5
278307,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,1.58,19
296418,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,23.42,13
255585,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,8.08,43
232374,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,8.25,29
273191,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,9.17,15
233064,Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,1.67,37
269364,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,24.33,35
225741,Vistara,UK-827,Mumbai,Night,one,Evening,Delhi,22.92,9
299689,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,14.17,39
247029,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,11.17,29
255309,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,22.17,39
279320,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,21.17,34
270300,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,19.0,3
238578,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,11.0,10
237796,Air_India,AI-888,Mumbai,Evening,one,Evening,Kolkata,24.17,47
261805,Air_India,AI-745,Kolkata,Afternoon,one,Afternoon,Delhi,25.33,11
258494,Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,10.17,42
246265,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,13.67,20
260251,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,27.33,30
281792,Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,10.75,29
251974,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,13.08,39
218243,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,27.58,37
209432,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,25.92,27
236434,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,11.5,30
280103,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,14.5,46
268884,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,22.42,27
220804,Vistara,UK-977,Delhi,Evening,one,Afternoon,Hyderabad,17.25,31
254825,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,14.75,32
227976,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,2.08,31
286031,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,22.17,17
251887,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,14.0,38
263791,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,13.75,46
237455,Air_India,AI-809,Mumbai,Morning,one,Night,Kolkata,12.33,43
220088,Vistara,UK-945,Delhi,Morning,one,Night,Hyderabad,9.25,19
287079,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Chennai,25.33,38
269279,Air_India,AI-573,Kolkata,Evening,zero,Night,Bangalore,2.58,34
228318,Air_India,AI-649,Mumbai,Early_Morning,one,Late_Night,Delhi,17.08,34
298504,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,16.5,13
207536,Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,20.58,10
235345,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Kolkata,12.08,17
275869,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,19.33,23
208499,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,27.17,18
244545,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,9.83,44
235513,Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,6.33,19
285092,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,15.92,44
257720,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,25.5,29
211194,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,23.83,42
266243,Air_India,AI-526,Kolkata,Evening,one,Morning,Mumbai,14.67,34
233413,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,1.75,41
234500,Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Kolkata,8.58,7
300152,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,10.08,49
217113,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,6.5,20
257095,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,24.5,20
259286,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,16.83,10
295900,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Bangalore,22.08,49
266229,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,14.83,33
246645,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,2.75,25
247011,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,14.17,29
216809,Air_India,AI-839,Delhi,Night,one,Morning,Kolkata,10.67,16
288585,Air_India,AI-672,Chennai,Evening,one,Night,Delhi,7.67,19
297630,Air_India,AI-569,Chennai,Early_Morning,one,Night,Kolkata,17.33,40
211275,Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,7.33,43
246569,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,12.0,24
219860,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,11.42,15
281244,Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Bangalore,17.67,19
243522,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,16.58,30
253168,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,6.58,7
281362,Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Bangalore,12.83,21
270305,Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,27.08,3
277657,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,1.42,9
256636,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,25.0,13
284729,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,16.75,37
226387,Vistara,UK-954,Mumbai,Early_Morning,zero,Morning,Delhi,2.08,16
207513,Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,24.92,9
240355,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,24.33,34
223593,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,2.75,29
255458,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,10.42,42
220399,Vistara,UK-943,Delhi,Early_Morning,one,Night,Hyderabad,13.42,24
284665,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,13.0,36
215756,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,2.75,49
245916,Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Delhi,2.67,16
249958,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,15.83,17
230973,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,16.92,13
271833,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,10.67,34
252552,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,16.0,46
291667,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,11.25,22
207411,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,12.83,8
285153,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Kolkata,25.33,45
286301,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,19.75,23
276870,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,7.75,42
229355,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,43
214448,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,14.08,32
270398,Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,27.08,5
211120,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,7.92,42
277405,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,1.42,5
224995,Vistara,UK-875,Mumbai,Evening,one,Evening,Delhi,24.58,1
241746,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,17.58,6
264543,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,5.42,10
219350,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,6
250653,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,1.58,25
255641,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,8.08,44
293606,Air_India,AI-429,Chennai,Afternoon,two_or_more,Morning,Bangalore,45.83,6
223378,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,10.25,25
255754,Air_India,AI-505,Bangalore,Morning,one,Evening,Kolkata,8.75,46
291423,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,26.58,19
285663,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,14.58,9
238649,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,13.83,11
209593,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,5.75,28
290522,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,8.75,5
247840,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,13.33,39
250400,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,14.83,22
277849,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,18.42,11
231071,Air_India,AI-673,Mumbai,Early_Morning,one,Late_Night,Bangalore,17.92,14
289076,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,16.17,27
283149,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,6.17,5
242228,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,18.42,12
239307,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,15.58,20
231644,Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,1.83,21
257454,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,13.5,25
297727,Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Kolkata,21.25,42
287042,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,9.67,37
225690,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,2.33,9
228699,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,5.58,37
244384,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,15.17,42
217830,Air_India,AI-839,Delhi,Night,one,Morning,Kolkata,10.67,31
298785,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,9.92,21
280033,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,12.42,45
291283,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,11.08,16
277698,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,13.25,9
211579,Air_India,AI-407,Delhi,Afternoon,one,Evening,Mumbai,27.5,46
214650,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,7.42,34
225567,Vistara,UK-954,Mumbai,Early_Morning,zero,Morning,Delhi,2.08,8
261548,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,17.42,6
277282,Vistara,UK-830,Hyderabad,Morning,one,Morning,Mumbai,24.83,2
252289,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,15.83,43
259918,Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,4.67,24
244497,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,43
242140,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,8.33,11
253497,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,16.58,12
221820,Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,11.17,49
234429,Vistara,UK-958,Mumbai,Afternoon,one,Night,Kolkata,10.33,6
250430,Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,24.0,22
271261,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,15.75,23
268935,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,8.0,28
221908,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,9.17,2
218116,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,5.67,35
287643,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,11.67,2
212306,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,15.08,6
260842,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Chennai,13.25,41
209291,Vistara,UK-953,Delhi,Night,zero,Night,Mumbai,2.17,26
248104,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,2.75,43
272522,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,15.75,48
292840,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,8.33,40
265902,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.58,29
241987,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,16.25,9
222897,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,2.83,18
260185,Vistara,UK-846,Bangalore,Morning,one,Evening,Chennai,11.42,29
297686,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,12.92,41
207650,Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,8.83,11
233306,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,12.92,39
289863,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,10.0,41
271944,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,14.25,37
211203,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,2.0,43
245061,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,25.25,5
255567,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,22.17,43
273336,Air_India,AI-770,Kolkata,Night,one,Morning,Chennai,12.42,18
232740,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,16.92,33
290844,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,11.83,10
264826,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13.0,14
279078,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,18.42,30
214309,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,12.5,30
210595,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,25.58,37
250722,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,12.33,25
250261,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,6.0,20
282599,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Bangalore,8.0,43
246677,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,5.0,25
275362,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,2.25,14
268171,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,24.33,16
226540,Vistara,UK-841,Mumbai,Morning,one,Late_Night,Delhi,13.25,17
238565,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,18.92,10
269440,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,13.08,36
206926,Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,6.25,4
288064,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,12.08,10
248816,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,10.08,4
242626,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,10.33,18
208597,Air_India,AI-506,Delhi,Morning,one,Night,Mumbai,11.58,19
299132,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,26.5,28
244460,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,16.5,43
283383,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,11.25,10
278353,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,13.25,19
291826,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,8.08,25
263546,Vistara,UK-778,Kolkata,Afternoon,zero,Evening,Delhi,2.42,42
276492,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,35
258638,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,26.75,44
296639,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,9.83,18
243549,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,19.42,30
215985,Air_India,AI-540,Delhi,Night,one,Afternoon,Kolkata,17.25,4
236506,Air_India,AI-619,Mumbai,Night,one,Morning,Kolkata,11.83,31
233533,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,15.0,42
217653,Air_India,AI-807,Delhi,Evening,one,Early_Morning,Kolkata,11.92,28
242797,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,25.0,20
207072,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,24.83,5
215300,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,24.67,42
277936,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,14.42,13
296261,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,24.92,9
231160,Air_India,AI-774,Mumbai,Night,one,Night,Bangalore,23.92,15
227549,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,2.25,27
15733,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Bangalore,13.92,29
253131,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,24.92,7
252126,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,9.33,41
263942,Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,26.25,49
233976,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,6.92,47
280124,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,6.67,46
211112,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,2.17,42
285944,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,7.67,15
219612,Vistara,UK-993,Delhi,Afternoon,one,Early_Morning,Hyderabad,19.0,10
240937,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,14.42,42
219703,Air_India,AI-767,Delhi,Afternoon,one,Night,Hyderabad,9.08,12
275268,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,2.5,12
269656,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,8.83,40
235810,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,9.33,22
209440,Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,13.42,27
226516,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,2.17,17
254291,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,20.92,24
217862,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,6.5,31
220203,Vistara,UK-927,Delhi,Morning,one,Early_Morning,Hyderabad,22.33,21
263524,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,16.08,41
270535,Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,28.17,8
223057,Vistara,UK-953,Delhi,Night,one,Evening,Chennai,23.25,20
279122,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,7.17,31
272673,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,25.42,4
294945,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,13.08,31
267292,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,7.83,49
286366,Vistara,UK-830,Hyderabad,Morning,one,Morning,Chennai,23.58,24
266118,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,17.58,32
278992,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,9.92,29
242274,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,13.92,13
209895,Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,6.67,31
274251,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,16.58,38
275321,Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,2.5,13
293031,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,14.92,43
250488,Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,23.5,23
233616,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,10.08,43
225863,Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,9.42,10
259164,Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,11.17,7
